SpaceId,FloorId,SpaceLabel,Area,UsageId,Capacity,ExamCapacity,SurfaceId,SurfaceType,DepartmentId,ConditionId,ConditionName,AccessTypeId,AccessType,ShowerCubicles,SpaceNotes,Tiered,DisabledAccess,AvProjectionOrPc,LeasedOut,LeasedIn,TimeTableRoom,LectureCapture,AttendanceMonitoring,HearingLoop,LastMeasured,DepartmentName,AsasId,AsasName,AsasRef,SectorId,SectorName,AcadYear,AsasNotes,usageName,SubUsage,SpaceType,HefceId,SpecialistTeaching,SpecialistResearch,teachingSpace,SpaceGroup,HefceCode,ShortDefinition,FullDefinition,Sort,FloorBuildingRef,BuildingId,GrossInternalArea,FloorNotes,BuildingName,BuildingRef,SiteID,PlanonZoneId,PlanonZoneName,Zone,BuiltDate,SiteName,SiteRef,tableDate
10702,269,BS3/25,12.12,7,1,NULL,520,SOFT,109,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LAW,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS3,72,1460.63000488281,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10683,269,BS3/12,12.65,7,2,NULL,520,SOFT,109,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LAW,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS3,72,1460.63000488281,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10684,269,BS3/13,22.66,7,3,NULL,520,SOFT,109,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LAW,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS3,72,1460.63000488281,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10560,268,BS2/05,20.84,7,3,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10561,268,BS2/06,14.45,7,2,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10563,268,BS2/53,12.15,7,1,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10551,268,bs2/01,19.16,7,2,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10570,268,bs2/09,14.01,7,2,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10679,269,BS3/11,20.72,7,3,NULL,520,SOFT,109,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LAW,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS3,72,1460.63000488281,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10585,268,BS2/11,20.92,7,3,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10586,268,BS2/12,28.38,7,3,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10587,268,BS2/13,22.43,7,3,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10588,268,BS2/14,21.46,7,2,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10558,268,BS2/03,25.99,7,3,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10559,268,BS2/04,20.81,7,3,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10613,268,BS2/31,12.12,7,1,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10614,268,BS2/32,12.12,7,1,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10615,268,BS2/33,12.12,7,1,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10616,268,BS2/34,12.12,7,1,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10617,268,BS2/35,18.9,7,3,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10584,268,BS2/10,20.86,7,3,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10601,268,bs2/23,13.99,7,2,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10602,268,bs2/24,14.05,7,2,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10603,268,bs2/25,14.05,7,2,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10604,268,bs2/26,14.05,7,2,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10605,268,bs2/27,14.26,7,2,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10606,268,bs2/28,23.85,7,3,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10636,268,BS2/45,12.14,7,1,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10637,268,BS2/46,12.14,7,1,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10638,268,BS2/47,11.43,7,1,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10639,268,BS2/48,13.95,7,1,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2011-11-21 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10599,268,BS2/21,12.06,7,1,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10600,268,BS2/22,23.23,7,3,NULL,520,SOFT,113,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,LEADERSHIP & MANAGEMENT (HUBS),31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10522,267,BS1/16,12.1,7,1,NULL,520,SOFT,110,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,ACCOUNTANCY,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS1,72,1911.47998046875,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10523,267,BS1/17,14.08,7,2,NULL,520,SOFT,110,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,ACCOUNTANCY,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS1,72,1911.47998046875,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10524,267,BS1/18,11.38,7,1,NULL,520,SOFT,110,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,ACCOUNTANCY,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS1,72,1911.47998046875,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10633,268,BS2/42,12.71,7,1,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
10634,268,BS2/43,12.14,7,1,NULL,520,SOFT,112,610,STANDARD,720,FULL ACCESS,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,2010-09-22 00:00:00.000,STRATEGY & MARKETING,31,THE BUSINESS SCHOOL,hubs,1,SCHOOL,8,CHANGED TO THE BUSINESS SCHOOL JULY 2008,OFFICE - ACADEMIC,NULL,OFFICE,10,0,0,0,CHANGEABLE,SMNIATEO,Academic Offices,"NIA - ACADEMIC, ADMIN & TECH  OFFICES IN SCHOOLS",2,BS2,72,1524.84997558594,NULL,THE BUSINESS SCHOOL,TBS,1,NULL,NULL,1A,2010-07-01 00:00:00.000,QUEENSGATE,Qgte,2012-1-31
